STATIONS_ID,MESS_DATUM,TEMPERATUR,RELATIVE_FEUCHTE,NIEDERSCHLAGSDAUER,NIEDERSCHLAGSHOEHE,NIEDERSCHLAGSINDIKATOR
2564,201905181750,15.9,74.6,0,0,0
2564,201905181800,15.6,74.6,0,0,0
2564,201905181810,15.6,73.3,0,0,0
2564,201905181820,15.1,75.5,0,0,0
2564,201905181830,14.6,77.9,0,0,0
2564,201905181840,14.4,79.7,0,0,0
2564,201905181850,13.9,82.3,0,0,0
2564,201905181900,13.7,83.7,0,0,0
2564,201905181910,13.4,85.1,0,0,0
2564,201905181920,13.2,87.1,0,0,0
2564,201905181930,12.9,88.9,0,0,0
2564,201905181940,12.7,89.7,0,0,0
2564,201905181950,12.6,90.3,0,0,0
2564,201905182000,12.6,90.5,0,0,0
2564,201905182010,12.4,91.7,0,0,0
2564,201905182020,12.3,92,0,0,0
2564,201905182030,12.2,92.3,0,0,0
2564,201905182040,12.2,93,0,0,0
2564,201905182050,12.1,94,0,0,0
2564,201905182100,11.9,95.2,0,0,0
2564,201905182110,11.9,96,0,0,0
2564,201905182120,11.7,96.8,0,0,0
2564,201905182130,11.6,97.7,0,0,0
2564,201905182140,11.5,98.9,0,0,0
2564,201905182150,11.4,99.2,0,0,0
2564,201905182200,11.2,99.2,0,0,0
2564,201905182210,11.3,100,0,0,0
2564,201905182220,11.3,100,0,0,0
2564,201905182230,10.9,99.6,0,0,0
2564,201905182240,10.8,99.4,0,0,0
2564,201905182250,10.8,99.8,0,0,0
2564,201905182300,10.9,100,0,0,0
2564,201905182310,10.7,99.9,0,0,0
2564,201905182320,10.6,100,0,0,0
2564,201905182330,10.7,100,0,0,0
2564,201905182340,10.6,100,0,0,0
2564,201905182350,10.6,100,0,0,0
2564,201905190000,10.5,100,0,0,0
2564,201905190010,10.6,100,0,0,0
2564,201905190020,10.7,100,0,0,0
2564,201905190030,10.7,100,0,0,0
2564,201905190040,10.7,100,0,0,0
2564,201905190050,10.7,100,0,0,0
2564,201905190100,10.7,100,0,0,0
2564,201905190110,10.6,100,0,0,0
2564,201905190120,10.5,100,0,0,0
2564,201905190130,10.6,100,0,0,0
2564,201905190140,10.6,100,0,0,0
2564,201905190150,10.6,100,0,0,0
2564,201905190200,10.5,100,0,0,0
2564,201905190210,10.7,100,0,0,0
2564,201905190220,10.7,100,0,0,0
2564,201905190230,10.6,100,0,0,0
2564,201905190240,10.6,100,0,0,0
2564,201905190250,10.6,100,0,0,0
2564,201905190300,10.6,100,0,0,0
2564,201905190310,10.5,100,0,0,0
2564,201905190320,10.5,100,0,0,0
2564,201905190330,10.5,100,0,0,0
2564,201905190340,10.4,100,0,0,0
2564,201905190350,10.6,100,0,0,0
2564,201905190400,10.5,100,0,0,0
2564,201905190410,10.5,100,0,0,0
2564,201905190420,10.6,100,0,0,0
2564,201905190430,10.4,100,0,0,0
2564,201905190440,10.3,100,0,0,0
2564,201905190450,10.4,100,0,0,0
2564,201905190500,10.2,100,0,0,0
2564,201905190510,10.3,100,0,0,0
2564,201905190520,10.2,100,0,0,0
2564,201905190530,10.4,100,0,0,0
2564,201905190540,10.4,100,0,0,0
2564,201905190550,10.5,100,0,0,0
2564,201905190600,10.3,100,0,0,0
2564,201905190610,10.4,100,0,0,0
2564,201905190620,10.4,100,0,0,0
2564,201905190630,10.6,100,0,0,0
2564,201905190640,10.4,100,0,0,0
2564,201905190650,10.4,100,0,0,0
2564,201905190700,10.5,100,0,0,0
2564,201905190710,10.9,100,0,0,0
2564,201905190720,10.9,99.9,0,0,0
2564,201905190730,11.1,99.7,0,0,0
2564,201905190740,11.1,98.9,0,0,0
2564,201905190750,11.2,99,0,0,0
2564,201905190800,11,97.4,0,0,0
2564,201905190810,11.1,95.5,0,0,0
2564,201905190820,11.3,95.9,0,0,0
2564,201905190830,11.4,95.9,0,0,0
2564,201905190840,11.3,97,0,0,0
2564,201905190850,11.6,95.2,0,0,0
2564,201905190900,11.7,95.4,0,0,0
2564,201905190910,11.5,95.3,0,0,0
2564,201905190920,11.8,94.1,0,0,0
2564,201905190930,12,94,0,0,0
2564,201905190940,12.4,92.3,0,0,0
2564,201905190950,12.4,92.1,0,0,0
2564,201905191000,12.4,90.7,0,0,0
2564,201905191010,12.7,89.4,0,0,0
2564,201905191020,12.7,90.6,0,0,0
2564,201905191030,12.8,89.6,0,0,0
2564,201905191040,13,88.4,0,0,0
2564,201905191050,12.7,89.2,0,0,0
2564,201905191100,12.6,91.2,0,0,0
2564,201905191110,12.6,90.2,0,0,0
2564,201905191120,13.6,84.1,0,0,0
2564,201905191130,14.4,85.6,0,0,0
2564,201905191140,14.7,83.1,0,0,0
2564,201905191150,14.7,81.9,0,0,0
2564,201905191200,15.8,80.5,0,0,0
2564,201905191210,15.7,78.2,0,0,0
2564,201905191220,15.4,79.3,0,0,0
2564,201905191230,15.9,77.7,0,0,0
2564,201905191240,15.8,77.6,0,0,0
2564,201905191250,16.4,77.2,0,0,0
2564,201905191300,15.2,78.6,0,0,0
2564,201905191310,15.9,78.9,0,0,0
2564,201905191320,15.5,78.4,0,0,0
2564,201905191330,16.1,77.7,0,0,0
2564,201905191340,15.7,77.4,0,0,0
2564,201905191350,15,80.5,0,0,0
2564,201905191400,15.4,79,0,0,0
2564,201905191410,15.6,78.7,0,0,0
2564,201905191420,15.7,78.5,0,0,0
2564,201905191430,15.8,77.9,0,0,0
2564,201905191440,15.7,78.2,0,0,0
2564,201905191450,15.6,79,0,0,0
2564,201905191500,15.3,80.2,0,0,0
2564,201905191510,15.7,80.3,0,0,0
2564,201905191520,15.5,80,0,0,0
2564,201905191530,15.7,80.1,0,0,0
2564,201905191540,15.6,81,0,0,0
2564,201905191550,15.5,80.9,0,0,0
2564,201905191600,15.6,81.5,0,0,0
2564,201905191610,15.5,81.7,0,0,0
2564,201905191620,15.2,84.4,0,0,0
2564,201905191630,15.3,83.5,0,0,0
2564,201905191640,15.2,83.1,0,0,0
2564,201905191650,15.1,83.7,0,0,0
2564,201905191700,15,83.7,0,0,0
2564,201905191710,15.1,83.5,0,0,0
2564,201905191720,15.3,83.9,0,0,0
2564,201905191730,15,85.8,0,0,0
2564,201905191740,14.8,87.3,0,0,0
2564,201905191750,14.8,88.2,0,0,0
2564,201905191800,14.3,90,0,0,0
2564,201905191810,14.2,90.6,0,0,0
2564,201905191820,13.8,91.2,0,0,0
2564,201905191830,13.7,92.2,0,0,0
2564,201905191840,13.5,92,0,0,0
2564,201905191850,13.5,91.5,0,0,0
2564,201905191900,13.3,91.9,0,0,0
2564,201905191910,13.2,92,0,0,0
2564,201905191920,13.1,92.1,0,0,0
2564,201905191930,13.5,91.9,0,0,0
2564,201905191940,13.6,92.9,0,0,0
2564,201905191950,13.5,93.2,0,0,0
2564,201905192000,13.4,94.6,0,0,0
2564,201905192010,13.2,95.7,0,0,0
2564,201905192020,13.1,97.1,0,0,0
2564,201905192030,13.1,97.5,0,0,0
2564,201905192040,13.1,97.7,0,0,0
2564,201905192050,12.8,97.8,0,0,0
2564,201905192100,12.8,97.7,0,0,0
2564,201905192110,12.6,98.1,0,0,0
2564,201905192120,12.5,98.7,0,0,0
2564,201905192130,12.6,98.3,0,0,0
2564,201905192140,12.7,97.6,0,0,0
2564,201905192150,12.6,98,0,0,0
2564,201905192200,12.5,98.8,0,0,0
2564,201905192210,12.4,99.2,0,0,0
2564,201905192220,12.6,100,0,0,0
2564,201905192230,12.5,100,0,0,0
2564,201905192240,12.3,100,0,0,0
2564,201905192250,12.1,100,0,0,0
2564,201905192300,11.8,100,0,0,0
2564,201905192310,11.8,100,0,0,0
2564,201905192320,11.7,100,0,0,0
2564,201905192330,11.9,100,0,0,0
2564,201905192340,12,100,0,0,0
2564,201905192350,12.1,100,0,0,0
2564,201905200000,12.2,100,0,0,0
2564,201905200010,12.1,100,0,0,0
2564,201905200020,12.2,100,0,0,0
2564,201905200030,12.2,100,0,0,0
2564,201905200040,12.2,100,0,0,0
2564,201905200050,12.2,100,0,0,0
2564,201905200100,12.1,100,0,0,0
2564,201905200110,12.1,100,0,0,0
2564,201905200120,12,100,0,0,0
2564,201905200130,12,100,0,0,0
2564,201905200140,12,100,0,0,0
2564,201905200150,11.8,100,0,0,0
2564,201905200200,11.8,100,0,0,0
2564,201905200210,11.9,100,0,0,0
2564,201905200220,11.9,100,0,0,0
2564,201905200230,11.9,100,0,0,0
2564,201905200240,12,100,0,0,0
2564,201905200250,12.1,100,0,0,0
2564,201905200300,12.2,100,0,0,0
2564,201905200310,12.3,100,0,0,0
2564,201905200320,12.4,100,0,0,0
2564,201905200330,12.5,100,0,0,0
2564,201905200340,12.6,100,0,0,0
2564,201905200350,12.5,100,0,0,0
2564,201905200400,12.5,100,0,0,0
2564,201905200410,12.4,100,0,0,0
2564,201905200420,12.4,100,0,0,0
2564,201905200430,12.2,100,0,0,0
2564,201905200440,12.2,100,0,0,0
2564,201905200450,12.2,100,0,0,0
2564,201905200500,12.4,100,0,0,0
2564,201905200510,12.4,100,0,0,0
2564,201905200520,12.2,100,0,0,0
2564,201905200530,12.3,100,0,0,0
2564,201905200540,12.4,100,0,0,0
2564,201905200550,12.5,100,0,0,0
2564,201905200600,12.5,100,0,0,0
2564,201905200610,12.7,100,0,0,0
2564,201905200620,12.6,100,0,0,0
2564,201905200630,12.9,100,0,0,0
2564,201905200640,12.9,100,0,0,0
2564,201905200650,12.9,99.6,0,0,0
2564,201905200700,13.1,98.6,0,0,0
2564,201905200710,13.7,98.2,0,0,0
2564,201905200720,13.2,96.9,0,0,0
2564,201905200730,13.3,96.7,0,0,0
2564,201905200740,13.3,95.8,0,0,0
2564,201905200750,13.5,95.7,0,0,0
2564,201905200800,13.5,95.6,0,0,0
2564,201905200810,13.5,94.4,0,0,0
2564,201905200820,13.6,95,0,0,0
2564,201905200830,13.4,97,0,0,0
2564,201905200840,13.5,96.7,0,0,0
2564,201905200850,13.7,98.4,0,0,0
2564,201905200900,13.7,99,0,0,0
2564,201905200910,13.6,98.7,0,0,0
2564,201905200920,13.6,99.1,0,0,0
2564,201905200930,13.7,99.3,0,0,0
2564,201905200940,13.7,98.7,0,0,0
2564,201905200950,13.8,98.7,0,0,0
2564,201905201000,13.7,97.6,0,0,0
2564,201905201010,13.9,96.9,0,0,0
2564,201905201020,14,95.8,0,0,0
2564,201905201030,14.4,93.1,0,0,0
2564,201905201040,14.8,92.7,0,0,0
2564,201905201050,15.4,91.5,0,0,0
2564,201905201100,15.2,90.7,0,0,0
2564,201905201110,15.3,90.9,0,0,0
2564,201905201120,15.5,89.9,0,0,0
2564,201905201130,15.5,89.8,0,0,0
2564,201905201140,15.5,89.1,0,0,0
2564,201905201150,15.7,88.8,0,0,0
2564,201905201200,16,87.7,0,0,0
2564,201905201210,16.9,84.5,0,0,0
2564,201905201220,17.2,79.8,0,0,0
2564,201905201230,17.1,79.9,0,0,0
2564,201905201240,18,77.8,0,0,0
2564,201905201250,18.1,77.3,0,0,0
2564,201905201300,18.2,77.4,0,0,0
2564,201905201310,18.2,76.5,0,0,0
2564,201905201320,18.4,76.1,0,0,0
2564,201905201330,18.2,76.7,0,0,0
2564,201905201340,18.8,75.8,0,0,0
2564,201905201350,18.7,74.9,0,0,0
2564,201905201400,18.6,75.6,0,0,0
2564,201905201410,18.6,76,0,0,0
2564,201905201420,19.2,75.4,0,0,0
2564,201905201430,19.7,73,0,0,0
2564,201905201440,19.1,73.2,0,0,0
2564,201905201450,19.3,72.2,0,0,0
2564,201905201500,19.6,71.9,0,0,0
2564,201905201510,19.4,71,0,0,0
2564,201905201520,19.6,71.1,0,0,0
2564,201905201530,19.8,69.9,0,0,0
2564,201905201540,19.5,69.1,0,0,0
2564,201905201550,19.8,68.9,0,0,0
2564,201905201600,19.8,68.7,0,0,0
2564,201905201610,20,67.2,0,0,0
2564,201905201620,19.7,66.7,0,0,0
2564,201905201630,19.6,68.3,0,0,0
2564,201905201640,19.5,67.2,0,0,0
2564,201905201650,19.4,68.2,0,0,0
2564,201905201700,19.6,67.4,0,0,0
2564,201905201710,19.7,67.7,0,0,0
2564,201905201720,19,69.7,0,0,0
2564,201905201730,18.9,70.3,0,0,0
2564,201905201740,18.9,70.8,0,0,0
2564,201905201750,18.8,72.4,0,0,0
2564,201905201800,18.6,71.8,0,0,0
2564,201905201810,18.4,72.5,0,0,0
2564,201905201820,18.1,73.9,0,0,0
2564,201905201830,17.9,74.5,0,0,0
2564,201905201840,17.8,74.7,0,0,0
2564,201905201850,17.7,74.5,0,0,0
2564,201905201900,17.4,76,0,0,0
2564,201905201910,17.1,77.8,0,0,0
2564,201905201920,16.7,80,0,0,0
2564,201905201930,16.5,80.9,0,0,0
2564,201905201940,16.6,80,0,0,0
2564,201905201950,16.6,79,0,0,0
2564,201905202000,16.6,76.6,0,0,0
2564,201905202010,16.6,73.9,0,0,0
2564,201905202020,16.9,71.2,0,0,0
2564,201905202030,17,70.6,0,0,0
2564,201905202040,16.9,71.1,0,0,0
2564,201905202050,17,71,0,0,0
2564,201905202100,17,71.4,0,0,0
2564,201905202110,17,71.4,0,0,0
2564,201905202120,17.3,69.9,0,0,0
2564,201905202130,17.1,71.1,0,0,0
2564,201905202140,17.1,71.1,0,0,0
2564,201905202150,16.9,72.4,0,0,0
2564,201905202200,17,72.1,0,0,0
2564,201905202210,17,72,0,0,0
2564,201905202220,17,72.4,0,0,0
2564,201905202230,17,72.5,0,0,0
2564,201905202240,17,72.1,0,0,0
2564,201905202250,17,72.5,0,0,0
2564,201905202300,17,72.9,5,0,1
2564,201905202310,16.9,73.3,1,0,1
2564,201905202320,16.6,74.8,4,0,1
2564,201905202330,16.4,76.3,4,0,1
2564,201905202340,16.3,77.3,0,0,0
2564,201905202350,16.1,78.4,0,0,0
2564,201905210000,15.9,79.6,0,0,0
2564,201905210010,15.8,80.1,0,0,0
2564,201905210020,15.7,80.4,0,0,0
2564,201905210030,15.5,82,2,0,1
2564,201905210040,15.3,84.4,4,0,1
2564,201905210050,15.1,86,10,0,1
2564,201905210100,14.8,88.4,10,0,1
2564,201905210110,14.7,89,4,0,1
2564,201905210120,14.6,90,0,0,0
2564,201905210130,14.4,91.2,8,0,1
2564,201905210140,14.4,91.7,10,0,1
2564,201905210150,14.3,92.9,8,0,1
2564,201905210200,14.2,93.4,1,0,1
2564,201905210210,14.1,93.7,0,0,0
2564,201905210220,14,94,0,0,0
2564,201905210230,14,94,0,0,0
2564,201905210240,13.9,94.2,0,0,0
2564,201905210250,13.9,94.9,0,0,0
2564,201905210300,13.9,95,0,0,0
2564,201905210310,13.9,95.1,0,0,0
2564,201905210320,13.9,95,0,0,0
2564,201905210330,13.9,95.1,0,0,0
2564,201905210340,13.9,95.1,0,0,0
2564,201905210350,13.9,95.2,0,0,0
2564,201905210400,13.9,95,0,0,0
2564,201905210410,13.9,94.6,0,0,0
2564,201905210420,14,94.3,0,0,0
2564,201905210430,14.1,93.9,0,0,0
2564,201905210440,14,93.5,0,0,0
2564,201905210450,14.1,92.9,0,0,0
2564,201905210500,14,92.1,0,0,0
2564,201905210510,14.1,92.1,0,0,0
2564,201905210520,14.1,92.3,0,0,0
2564,201905210530,14.1,91.8,0,0,0
2564,201905210540,14.1,91.2,0,0,0
2564,201905210550,14.2,91.4,3,0,1
2564,201905210600,14.3,91.7,1,0,1
2564,201905210610,14.4,91.2,0,0,0
2564,201905210620,14.3,90.9,0,0,0
2564,201905210630,14.3,91.2,0,0,0
2564,201905210640,14.4,91.4,0,0,0
2564,201905210650,14.6,90,0,0,0
2564,201905210700,14.9,89.8,0,0,0
2564,201905210710,14.6,89.6,0,0,0
2564,201905210720,14.6,90.1,0,0,0
2564,201905210730,14.9,89.4,0,0,0
2564,201905210740,15.3,87.2,0,0,0
2564,201905210750,15.2,87.5,0,0,0
2564,201905210800,15.5,86.2,0,0,0
2564,201905210810,15.5,86.5,0,0,0
2564,201905210820,15.5,86.7,0,0,0
2564,201905210830,15.7,84.8,0,0,0
2564,201905210840,16.2,83.9,0,0,0
2564,201905210850,16.3,82.9,0,0,0
2564,201905210900,16.4,82.4,0,0,0
2564,201905210910,16.5,81.5,0,0,0
2564,201905210920,16.7,81.6,0,0,0
2564,201905210930,16.9,82.5,0,0,0
2564,201905210940,17.4,81.5,0,0,0
2564,201905210950,16.8,81.4,0,0,0
2564,201905211000,16.7,81,0,0,0
2564,201905211010,16.8,82.6,0,0,0
2564,201905211020,16.8,82.6,0,0,0
2564,201905211030,16.6,82.9,0,0,0
2564,201905211040,16.5,83.7,0,0,0
2564,201905211050,16.4,83.6,0,0,0
2564,201905211100,16.7,82.9,0,0,0
2564,201905211110,16.8,85.3,3,0,1
2564,201905211120,16.5,86.5,10,0.17,1
2564,201905211130,16.4,88.4,9,0.04,1
2564,201905211140,16.1,90.5,10,0,1
2564,201905211150,16,90.8,2,0,1
2564,201905211200,15.7,94.2,10,0.44,1
2564,201905211210,15.6,95,10,0.96,1
2564,201905211220,15.6,96.3,10,2.03,1
2564,201905211230,16,97.1,10,0.73,1
2564,201905211240,16.1,95.3,10,0.08,1
2564,201905211250,16.2,95.9,10,0.03,1
2564,201905211300,16.1,94.9,10,0.11,1
2564,201905211310,16,95.7,10,0.63,1
2564,201905211320,16,96.1,10,0.34,1
2564,201905211330,16.1,96.2,5,0.22,1
2564,201905211340,16.2,95.3,4,0,1
2564,201905211350,16.2,95.4,5,0,1
2564,201905211400,16.3,94.5,2,0,1
2564,201905211410,16.4,94.9,1,0,1
2564,201905211420,16.5,95.6,1,0,1
2564,201905211430,16.5,94.5,1,0,1
2564,201905211440,16.7,94.9,2,0,1
2564,201905211450,16.7,94.1,0,0,0
2564,201905211500,16.7,93.9,0,0,0
2564,201905211510,16.7,93.2,0,0,0
2564,201905211520,16.8,94.4,0,0,0
2564,201905211530,16.9,94.5,0,0,0
2564,201905211540,16.9,95.2,0,0,0
2564,201905211550,16.8,93.7,0,0,0
2564,201905211600,16.8,95.7,0,0,0
2564,201905211610,16.9,95.9,3,0,1
2564,201905211620,16.9,96.2,0,0,0
2564,201905211630,16.9,96.3,0,0,0
2564,201905211640,16.9,95.4,0,0,0
2564,201905211650,16.8,96.7,5,0,1
2564,201905211700,16.6,96.8,9,0,1
2564,201905211710,16.6,96.6,5,0,1
2564,201905211720,16.5,95.4,0,0,0
2564,201905211730,16.3,94.9,0,0,0
2564,201905211740,16.2,96.2,5,0,1
2564,201905211750,16.1,96.3,3,0,1
2564,201905211800,15.9,95.6,4,0,1
2564,201905211810,15.7,94.1,9,0,1
2564,201905211820,15.4,95.3,8,0,1
2564,201905211830,15.2,94.9,9,0,1
2564,201905211840,15,95.9,8,0,1
2564,201905211850,14.8,95,10,0,1
2564,201905211900,14.3,96.5,10,0.6,1
2564,201905211910,14.2,96.4,10,0.66,1
2564,201905211920,14,97.3,10,0.23,1
2564,201905211930,13.8,96.9,10,0.53,1
2564,201905211940,13.7,98.1,10,0.68,1
2564,201905211950,13.5,97.3,10,0.53,1
2564,201905212000,13.3,97.7,10,0.46,1
2564,201905212010,13.1,97.3,10,0.81,1
2564,201905212020,13,98.3,10,1.62,1
2564,201905212030,13,98.6,10,0.54,1
2564,201905212040,13,98.6,10,0.36,1
2564,201905212050,12.9,97.8,10,0.13,1
2564,201905212100,12.8,98.3,10,0.76,1
2564,201905212110,12.6,97.8,10,1.7,1
2564,201905212120,12.6,98,10,0.56,1
2564,201905212130,12.5,98.3,10,0.51,1
2564,201905212140,12.4,98.6,10,0.76,1
2564,201905212150,12.3,98.5,10,0.54,1
2564,201905212200,12.3,98.2,10,0.22,1
2564,201905212210,12.2,97.9,10,0.15,1
2564,201905212220,12.2,97.9,10,0.04,1
2564,201905212230,12.1,97.3,10,0.04,1
2564,201905212240,12.1,97.3,10,0.03,1
2564,201905212250,12.2,97.1,10,0.03,1
2564,201905212300,12.1,97.4,10,0.04,1
2564,201905212310,12.1,96.4,10,0.03,1
2564,201905212320,12.1,97.2,10,0.04,1
2564,201905212330,12.1,96.7,10,0.04,1
2564,201905212340,12,97,10,0.09,1
2564,201905212350,11.8,97.2,10,0.2,1
2564,201905220000,11.6,97.1,10,0.56,1
2564,201905220010,11.5,96.9,10,0.22,1
2564,201905220020,11.4,96.9,10,0.28,1
2564,201905220030,11.3,96.6,10,0.12,1
2564,201905220040,11.2,95.9,10,0.09,1
2564,201905220050,11.2,96.2,10,0,1
2564,201905220100,11.1,96.4,10,0.04,1
2564,201905220110,11,96.6,10,0.09,1
2564,201905220120,10.8,96.9,10,0.52,1
2564,201905220130,10.7,97.8,10,1.18,1
2564,201905220140,10.6,98.3,10,2.02,1
2564,201905220150,10.6,98.4,10,1.13,1
2564,201905220200,10.6,98.2,10,0.87,1
2564,201905220210,10.6,98.5,10,0.61,1
2564,201905220220,10.5,98.2,10,0.41,1
2564,201905220230,10.5,97.2,10,0.23,1
2564,201905220240,10.4,97.3,10,0.25,1
2564,201905220250,10.4,97.1,10,0.18,1
2564,201905220300,10.3,97.4,10,0.22,1
2564,201905220310,10.3,97,10,0.37,1
2564,201905220320,10.2,97.1,10,0.28,1
2564,201905220330,10.2,96.7,10,0.43,1
2564,201905220340,10.3,96.3,10,0.34,1
2564,201905220350,10.3,97.3,10,0.18,1
2564,201905220400,10.4,96,10,0.05,1
2564,201905220410,10.4,96.6,10,0.08,1
2564,201905220420,10.4,95.7,10,0.08,1
2564,201905220430,10.4,96.3,10,0.04,1
2564,201905220440,10.5,95.9,10,0.04,1
2564,201905220450,10.5,95.1,10,0,1
2564,201905220500,10.5,95.4,10,0,1
2564,201905220510,10.4,96.5,10,0,1
2564,201905220520,10.4,96.4,4,0,1
2564,201905220530,10.5,95.2,0,0,0
2564,201905220540,10.4,95.4,0,0,0
2564,201905220550,10.4,95.7,0,0,0
2564,201905220600,10.3,95.9,1,0,1
2564,201905220610,10.3,96.2,0,0,0
2564,201905220620,10.3,96.4,3,0,1
2564,201905220630,10.4,94.6,10,0,1
2564,201905220640,10.4,94.5,10,0,1
2564,201905220650,10.3,95.2,10,0,1
2564,201905220700,10.3,95.6,10,0.03,1
2564,201905220710,10.4,93.8,10,0,1
2564,201905220720,10.4,94,10,0.08,1
2564,201905220730,10.3,94.9,10,0.04,1
2564,201905220740,10.3,95.9,10,0.07,1
2564,201905220750,10.3,95.4,10,0.03,1
2564,201905220800,10.4,95.9,10,0.08,1
2564,201905220810,10.4,95.9,10,0,1
2564,201905220820,10.3,96.3,10,0,1
2564,201905220830,10.4,94.8,10,0,1
2564,201905220840,10.5,93.6,10,0,1
2564,201905220850,10.5,94.1,10,0,1
2564,201905220900,10.6,93.9,10,0,1
2564,201905220910,10.6,94,10,0,1
2564,201905220920,10.6,92.1,10,0,1
2564,201905220930,10.6,92.6,10,0.04,1
2564,201905220940,10.5,94,10,0.04,1
2564,201905220950,10.5,93.5,10,0,1
2564,201905221000,10.6,92.6,10,0,1
2564,201905221010,10.6,92.3,10,0.07,1
2564,201905221020,10.6,92.8,10,0.07,1
2564,201905221030,10.8,92.2,10,0.11,1
2564,201905221040,11.2,91.3,10,0.04,1
2564,201905221050,11.2,91.2,10,0.03,1
2564,201905221100,11.1,90.3,10,0,1
2564,201905221110,11,90.1,10,0.04,1
2564,201905221120,11,89.7,10,0,1
2564,201905221130,11.2,89.5,2,0,1
2564,201905221140,11.3,88.2,0,0,0
2564,201905221150,11.8,88.8,0,0,0
2564,201905221200,11.7,87.2,0,0,0
2564,201905221210,11.5,86.9,0,0,0
2564,201905221220,11.4,86.4,0,0,0
2564,201905221230,11.4,86.7,0,0,0
2564,201905221240,11.7,84.7,0,0,0
2564,201905221250,11.9,81.8,0,0,0
2564,201905221300,11.8,79.8,0,0,0
2564,201905221310,12,79.4,0,0,0
2564,201905221320,12.5,79,0,0,0
2564,201905221330,12.7,79.4,0,0,0
2564,201905221340,12.5,76.5,0,0,0
2564,201905221350,12.4,76.3,0,0,0
2564,201905221400,12.4,74.1,0,0,0
2564,201905221410,12.8,75.6,0,0,0
2564,201905221420,13.4,73.2,0,0,0
2564,201905221430,13.4,71.3,0,0,0
2564,201905221440,13.9,69.2,0,0,0
2564,201905221450,14.2,67.8,0,0,0
2564,201905221500,14.2,66.5,0,0,0
2564,201905221510,14.5,65.3,0,0,0
2564,201905221520,14.4,64.3,0,0,0
2564,201905221530,14.1,67.3,0,0,0
2564,201905221540,14.5,65.6,0,0,0
2564,201905221550,14.3,62.1,0,0,0
2564,201905221600,14.2,63.7,0,0,0
2564,201905221610,14.4,65.2,0,0,0
2564,201905221620,14.3,64.4,0,0,0
2564,201905221630,14.2,64.2,0,0,0
2564,201905221640,14.1,66.1,0,0,0
2564,201905221650,14.1,66.8,0,0,0
2564,201905221700,13.7,66.7,0,0,0
2564,201905221710,13.5,66.4,0,0,0
2564,201905221720,13.4,67.8,0,0,0
2564,201905221730,12.7,69.5,0,0,0
2564,201905221740,13.1,68,0,0,0
2564,201905221750,12.9,69.1,0,0,0
2564,201905221800,12.6,69.3,0,0,0
2564,201905221810,12.2,70.4,0,0,0
2564,201905221820,11.6,74.5,0,0,0
2564,201905221830,11.8,75.5,0,0,0
2564,201905221840,11.6,75.6,0,0,0
2564,201905221850,11.2,77.5,0,0,0
2564,201905221900,11,78.3,0,0,0
2564,201905221910,10.7,79.4,0,0,0
2564,201905221920,10.7,78.5,0,0,0
2564,201905221930,10.5,79.3,0,0,0
2564,201905221940,10.3,80,0,0,0
2564,201905221950,10.1,80.7,0,0,0
2564,201905222000,9.8,81.5,0,0,0
2564,201905222010,9.3,84.4,0,0,0
2564,201905222020,9.2,84.3,0,0,0
2564,201905222030,9.3,83.2,0,0,0
2564,201905222040,9.3,83.1,0,0,0
2564,201905222050,9.3,83,0,0,0
2564,201905222100,8.7,86.7,0,0,0
2564,201905222110,8.4,88.3,0,0,0
2564,201905222120,8.3,89.4,0,0,0
2564,201905222130,8.3,89.3,0,0,0
2564,201905222140,8,89.6,0,0,0
2564,201905222150,7.3,90,0,0,0
2564,201905222200,6.9,90.6,0,0,0
2564,201905222210,7.1,91.9,0,0,0
2564,201905222220,6.9,93.1,0,0,0
2564,201905222230,7.6,93,0,0,0
2564,201905222240,7.8,93.3,0,0,0
2564,201905222250,8,91.6,0,0,0
2564,201905222300,7.8,93,0,0,0
2564,201905222310,7.4,94.7,0,0,0
2564,201905222320,7.2,95,0,0,0
2564,201905222330,7.2,95,0,0,0
2564,201905222340,7.2,95,0,0,0
2564,201905222350,7.2,94,0,0,0
2564,201905230000,7.3,94.7,0,0,0
2564,201905230010,7.2,94.8,0,0,0
2564,201905230020,7.1,95.7,0,0,0
2564,201905230030,6.9,96,0,0,0
2564,201905230040,7.4,94.3,0,0,0
2564,201905230050,7.4,94.5,0,0,0
2564,201905230100,7.4,93.8,0,0,0
2564,201905230110,7.4,93.9,0,0,0
2564,201905230120,7.2,93.9,0,0,0
2564,201905230130,7.3,93.9,0,0,0
2564,201905230140,7.4,93.5,0,0,0
2564,201905230150,7.5,93.2,0,0,0
2564,201905230200,7.7,92.2,0,0,0
2564,201905230210,7.9,91.8,0,0,0
2564,201905230220,7.6,93.3,0,0,0
2564,201905230230,7.6,92.7,0,0,0
2564,201905230240,7.7,93.3,0,0,0
2564,201905230250,7.6,93.1,0,0,0
2564,201905230300,7.4,94.3,0,0,0
2564,201905230310,7.6,94.2,0,0,0
2564,201905230320,7.5,96.1,0,0,0
2564,201905230330,7.6,95.1,0,0,0
2564,201905230340,7.4,96.2,0,0,0
2564,201905230350,7.4,96.8,0,0,0
2564,201905230400,7.7,95.6,0,0,0
2564,201905230410,7.8,95.2,0,0,0
2564,201905230420,7.9,94.7,0,0,0
2564,201905230430,8.1,93.9,0,0,0
2564,201905230440,8.3,93.6,0,0,0
2564,201905230450,8.7,91.9,0,0,0
