03000073293     ;01;3;1;01;          34,20 ;02022019;H      ;00;17D2;V709;
03000959147     ;01;3;1;01;       1.679,00 ;13022019;H      ;00;1742;V113;
03001433920     ;01;3;1;01;          11,30 ;02022019;H      ;00; 1A1;E014;
03003453920     ;01;3;1;01;          14,60 ;02022019;H      ;00; 1A1;V709;
03010782746     ;01;3;1;01;           9,70 ;29112019;H      ;10; 1A1;V087;
03123000920     ;01;3;1;01;          11,20 ;02022019;H      ;00; 1A1;V709;
03138719920     ;01;3;1;01;          34,70 ;15022019;H      ;00; 1A1;V709;
03186678920     ;01;3;1;01;          19,00 ;15022019;H      ;00;17D2;V709;
03217811920     ;01;3;1;01;           1,80 ;15022019;H      ;00;17D2;V709;
03640811920     ;01;3;1;01;          44,80 ;15022019;H      ;00;17D2;V709;
03955517920     ;01;3;1;01;           9,20 ;12092019;H      ;00; 1A1;V113;
04000099858     ;01;3;1;01;          11,40 ;02022019;H      ;00;17D2;V113;
04000956006     ;01;3;1;01;         184,50 ;27022019;H      ;00;17D2;V113;
04001010920     ;01;3;1;01;         109,10 ;21082019;H      ;00;17D2;V213;
04004298920     ;01;3;1;01;          31,80 ;23082019;H      ;00;17D2;V213;
04010218920     ;01;3;1;01;          54,40 ;21082019;H      ;00;17D2;V213;
04010964023     ;01;3;1;01;           9,70 ;02022019;H      ;00; 1A1;V709;
04640840920     ;01;3;1;01;          61,00 ;02022019;H      ;00; 1A1;V113;
04706835920     ;01;3;1;01;          34,20 ;07022020;H      ;00; 1A1;V113;
04759345920     ;01;3;1;01;          29,30 ;12092019;H      ;00;17D2;V113;
04759612920     ;01;3;1;01;          21,80 ;12092019;H      ;00;17D2;V113;
04766497920     ;01;3;1;01;          34,20 ;12092019;H      ;00;17D2;V113;
04766524920     ;01;3;1;01;          29,80 ;12092019;H      ;00;17D2;V113;
04767026920     ;01;3;1;01;          21,30 ;12092019;H      ;00;17D2;V113;
05000032878     ;01;3;1;01;          34,70 ;02022019;H      ;00;17D2;V113;
05000057241     ;01;3;1;01;         859,50 ;02022019;H      ;00; 1A1;V087;
05000115446     ;01;3;1;01;          31,40 ;02022019;H      ;00; 1A1;V709;
05000116017     ;01;3;1;01;         144,70 ;27112019;H      ;00;17D2;V213;
05000127511     ;01;3;1;01;         279,00 ;17072019;H      ;00; 1A1;V709;
05000205643     ;01;3;1;01;         131,10 ;02022019;H      ;00;17D2;V709;
05000211279     ;01;3;1;01;          64,80 ;02022019;H      ;00;17D2;V709;
05000236714     ;01;3;1;01;          29,80 ;14012020;H      ;00;17D2;V213;
05000260549     ;01;3;1;01;          71,30 ;02022019;H      ;00;17D2;V103;
05000282278     ;01;3;1;01;         124,90 ;02022019;H      ;00; 1A1;V709;
05000298341     ;01;3;1;01;         129,90 ;25112019;H      ;00;17D2;V213;
05000317616     ;01;3;1;01;          41,90 ;02022019;H      ;00;17D2;V113;
05000476871     ;01;3;1;01;       1.094,90 ;02022019;H      ;00; 4H1;V709;
05000551473     ;01;3;1;01;         169,60 ;02022019;H      ;00;17D2;V113;
05000616515     ;01;3;1;01;         271,10 ;02022019;H      ;00;17D2;V113;
05000617712     ;07;3;1;01;       1.844,50 ;02022019;H      ;00; 662;V002;
05000643279     ;01;3;1;01;          79,30 ;16122019;H      ;00;17D2;V113;
05000716644     ;01;3;1;07;          31,10 ;02022019;H      ;00;17D2;V103;
05000721875     ;01;3;1;01;          34,20 ;02022019;H      ;00;17D2;V709;
05000746766     ;01;3;1;01;         109,60 ;02022019;H      ;00;17D2;V709;
05000758446     ;01;3;6;01;          41,80 ;02022019;H      ;00;17D2;V709;
05000780174     ;01;3;1;01;         124,30 ;02022019;H      ;00;17D2;V113;
05000792776     ;01;3;8;01;         419,90 ;02022019;H      ;00;17D2;V709;
05000794871     ;04;3;1;01;         981,00 ;07122019;H      ;20; D91;V709;
05000816578     ;01;3;1;01;          24,60 ;02022019;H      ;00;17D2;V113;
05000830840     ;01;3;1;01;          69,00 ;02022019;H      ;00;17D2;V709;
05000833946     ;01;3;1;01;         151,80 ;02022019;H      ;00;17D2;V709;
05000840114     ;01;3;1;01;          44,90 ;26112019;H      ;00;17D2;V213;
05000848513     ;01;3;1;01;         179,90 ;26112019;H      ;00;17D2;V213;
05000857515     ;01;3;4;01;          21,20 ;02022019;H      ;00; 1A1;V113;
05000912915     ;01;3;1;01;           4,10 ;02022019;H      ;00;17D2;V103;
05000981681     ;01;3;1;03;          59,00 ;02022019;H      ;00;17D2;V113;
05001274244     ;01;3;1;01;         211,20 ;02022019;H      ;00;17D2;V709;
05003521920     ;01;3;1;01;           4,10 ;02022019;H      ;00; 1A1;V014;
05010011447     ;01;3;1;01;          29,10 ;07052019;H      ;00; 1A1;V709;
05010114273     ;01;3;1;01;           1,60 ;02022019;H      ;00; 1A1;V709;
05010119447     ;01;3;1;01;         124,20 ;07052019;H      ;00; 1A1;V709;
05010150770     ;01;3;1;01;          39,20 ;02022019;H      ;00;17D2;V113;
05010154506     ;01;3;1;01;          11,50 ;02022019;H      ;00; 1A1;V709;
05010178547     ;01;3;1;01;          14,50 ;29102019;H      ;00; 1A1;V709;
05010195276     ;01;3;1;01;          19,10 ;02022019;H      ;00; 1A1;V709;
05010290447     ;04;3;1;01;         651,00 ;07122019;H      ;20; A31;V709;
05010809216     ;01;3;1;01;         124,70 ;02022019;H      ;00; 1A1;V087;
05010971590     ;01;3;1;01;          19,40 ;02022019;H      ;00; 1A1;V709;
05011954447     ;05;3;1;01;       1.051,60 ;07122019;H      ;00; 51 ;V709;
05020106372     ;01;3;1;01;         114,40 ;02022019;H      ;00; 1A1;V709;
05020559544     ;01;3;1;01;           9,40 ;02022019;H      ;10; 1A1;V709;
05020781100     ;01;3;1;01;           1,10 ;02022019;H      ;00; 1A1;V709;
05030533148     ;01;3;1;01;         154,20 ;02022019;H      ;00; 1A1;V709;
